datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2012-09-24 5:00,4,0,1,1,18.86,22.725,63,0
2012-09-24 6:00,4,0,1,1,18.86,22.725,59,0
2012-09-24 7:00,4,0,1,1,18.86,22.725,67,8.9981
2012-09-24 8:00,4,0,1,1,20.5,24.24,55,12.998
2012-09-24 9:00,4,0,1,1,21.32,25,52,12.998
2012-09-24 10:00,4,0,1,1,22.14,25.76,49,15.0013
2012-09-24 11:00,4,0,1,1,22.96,26.515,37,12.998
2012-09-24 12:00,4,0,1,1,22.96,26.515,35,19.9995
2012-09-24 13:00,4,0,1,1,24.6,31.06,31,19.9995
2012-09-24 14:00,4,0,1,1,24.6,30.305,28,0
2012-09-24 15:00,4,0,1,1,24.6,31.06,31,0
2012-09-24 16:00,4,0,1,1,23.78,27.275,30,16.9979
2012-09-24 17:00,4,0,1,1,23.78,27.275,30,0
2012-09-24 18:00,4,0,1,1,22.14,25.76,37,11.0014
2012-09-24 19:00,4,0,1,1,21.32,25,39,8.9981
2012-09-24 20:00,4,0,1,1,21.32,25,52,7.0015
2012-09-24 21:00,4,0,1,1,20.5,24.24,51,8.9981
2012-09-24 22:00,4,0,1,1,20.5,24.24,51,15.0013
2012-09-24 23:00,4,0,1,1,18.86,22.725,63,8.9981
2012-09-25 0:00,4,0,1,1,18.86,22.725,67,11.0014
2012-09-25 1:00,4,0,1,1,18.04,21.97,72,8.9981
2012-09-25 2:00,4,0,1,1,17.22,21.21,77,8.9981
2012-09-25 3:00,4,0,1,1,17.22,21.21,71,6.0032
2012-09-25 4:00,4,0,1,1,17.22,21.21,71,8.9981
2012-09-25 5:00,4,0,1,1,17.22,21.21,77,6.0032
2012-09-25 6:00,4,0,1,1,18.04,21.97,77,15.0013
2012-09-25 7:00,4,0,1,1,18.04,21.97,77,12.998
2012-09-25 8:00,4,0,1,1,19.68,23.485,67,12.998
2012-09-25 9:00,4,0,1,1,22.14,25.76,56,16.9979
2012-09-25 10:00,4,0,1,1,22.96,26.515,52,19.9995
2012-09-25 11:00,4,0,1,1,24.6,31.06,46,19.9995
2012-09-25 12:00,4,0,1,1,25.42,31.06,43,19.0012
2012-09-25 13:00,4,0,1,1,26.24,31.06,47,16.9979
2012-09-25 14:00,4,0,1,1,27.06,31.06,39,22.0028
2012-09-25 15:00,4,0,1,1,27.06,31.06,36,22.0028
2012-09-25 16:00,4,0,1,1,27.06,31.06,39,19.9995
2012-09-25 17:00,4,0,1,1,27.06,31.06,39,19.0012
2012-09-25 18:00,4,0,1,1,26.24,31.06,41,15.0013
2012-09-25 19:00,4,0,1,1,25.42,31.06,50,16.9979
2012-09-25 20:00,4,0,1,1,24.6,31.06,56,19.9995
2012-09-25 21:00,4,0,1,1,24.6,31.06,56,19.9995
2012-09-25 22:00,4,0,1,1,24.6,31.06,56,19.0012
2012-09-25 23:00,4,0,1,1,24.6,31.06,56,22.0028
2012-09-26 0:00,4,0,1,1,23.78,27.275,64,19.9995
2012-09-26 1:00,4,0,1,1,23.78,27.275,64,22.0028
2012-09-26 2:00,4,0,1,2,23.78,27.275,64,19.0012
2012-09-26 3:00,4,0,1,2,23.78,27.275,64,19.0012
2012-09-26 4:00,4,0,1,1,22.96,26.515,73,16.9979
2012-09-26 5:00,4,0,1,1,22.96,26.515,73,15.0013
2012-09-26 6:00,4,0,1,1,22.14,25.76,73,12.998
2012-09-26 7:00,4,0,1,1,22.14,25.76,77,8.9981
2012-09-26 8:00,4,0,1,1,22.96,26.515,73,19.9995
2012-09-26 9:00,4,0,1,1,24.6,30.305,64,12.998
2012-09-26 10:00,4,0,1,1,24.6,29.545,73,19.0012
2012-09-26 11:00,4,0,1,1,26.24,31.06,61,16.9979
2012-09-26 12:00,4,0,1,1,27.88,31.82,61,15.0013
2012-09-26 13:00,4,0,1,1,28.7,32.575,58,15.0013
2012-09-26 14:00,4,0,1,1,30.34,33.335,48,19.0012
2012-09-26 15:00,4,0,1,1,30.34,33.335,48,19.9995
2012-09-26 16:00,4,0,1,1,30.34,33.335,45,19.0012
2012-09-26 17:00,4,0,1,1,30.34,33.335,48,19.9995
2012-09-26 18:00,4,0,1,1,30.34,33.335,48,15.0013
2012-09-26 19:00,4,0,1,1,28.7,32.575,54,11.0014
2012-09-26 20:00,4,0,1,1,27.06,31.06,69,12.998
2012-09-26 21:00,4,0,1,1,27.06,31.06,65,12.998
2012-09-26 22:00,4,0,1,3,25.42,30.305,69,12.998
2012-09-26 23:00,4,0,1,2,24.6,28.79,78,16.9979
2012-09-27 0:00,4,0,1,1,24.6,28.79,78,6.0032
2012-09-27 1:00,4,0,1,1,24.6,28.79,78,6.0032
2012-09-27 2:00,4,0,1,1,24.6,28.79,78,6.0032
2012-09-27 3:00,4,0,1,1,24.6,28.79,78,0
2012-09-27 4:00,4,0,1,1,22.96,26.515,94,8.9981
2012-09-27 5:00,4,0,1,1,23.78,27.275,83,0
2012-09-27 6:00,4,0,1,1,22.96,26.515,88,6.0032
2012-09-27 7:00,4,0,1,1,24.6,28.79,78,0
2012-09-27 8:00,4,0,1,1,25.42,30.305,71,6.0032
2012-09-27 9:00,4,0,1,1,27.06,31.06,65,0
2012-09-27 10:00,4,0,1,2,28.7,32.575,51,19.0012
2012-09-27 11:00,4,0,1,2,29.52,33.335,51,11.0014
2012-09-27 12:00,4,0,1,2,30.34,33.335,48,8.9981
2012-09-27 13:00,4,0,1,2,30.34,33.335,48,0
2012-09-27 14:00,4,0,1,2,31.16,34.09,45,6.0032
2012-09-27 15:00,4,0,1,2,31.16,34.09,45,0
2012-09-27 16:00,4,0,1,2,29.52,33.335,58,22.0028
2012-09-27 17:00,4,0,1,2,27.06,31.06,69,19.9995
2012-09-27 18:00,4,0,1,2,27.06,31.06,69,15.0013
2012-09-27 19:00,4,0,1,1,27.06,31.06,65,8.9981
2012-09-27 20:00,4,0,1,2,26.24,30.305,69,15.0013
2012-09-27 21:00,4,0,1,3,25.42,28.79,83,19.9995
2012-09-27 22:00,4,0,1,3,25.42,28.79,83,19.9995
2012-09-27 23:00,4,0,1,3,25.42,28.79,83,11.0014
2012-09-28 0:00,4,0,1,3,24.6,27.275,88,11.0014
2012-09-28 1:00,4,0,1,3,24.6,27.275,88,0
2012-09-28 2:00,4,0,1,3,24.6,27.275,88,19.9995
2012-09-28 3:00,4,0,1,2,24.6,28.03,83,8.9981
2012-09-28 4:00,4,0,1,3,22.96,26.515,88,7.0015
2012-09-28 5:00,4,0,1,1,22.96,26.515,88,0
2012-09-28 6:00,4,0,1,2,22.96,26.515,94,6.0032
2012-09-28 7:00,4,0,1,2,22.96,26.515,94,0
2012-09-28 8:00,4,0,1,1,24.6,28.03,83,6.0032
2012-09-28 9:00,4,0,1,2,25.42,28.79,83,7.0015
2012-09-28 10:00,4,0,1,2,26.24,29.545,78,8.9981
2012-09-28 11:00,4,0,1,2,27.06,31.06,69,0
2012-09-28 12:00,4,0,1,2,28.7,32.575,54,16.9979
2012-09-28 13:00,4,0,1,2,28.7,32.575,51,16.9979
2012-09-28 14:00,4,0,1,2,28.7,32.575,54,16.9979
2012-09-28 15:00,4,0,1,2,27.88,31.82,54,19.0012
2012-09-28 16:00,4,0,1,2,27.06,31.06,50,15.0013
2012-09-28 17:00,4,0,1,2,27.06,31.06,54,19.9995
2012-09-28 18:00,4,0,1,2,26.24,31.06,50,15.0013
2012-09-28 19:00,4,0,1,3,25.42,31.06,50,16.9979
2012-09-28 20:00,4,0,1,3,24.6,31.06,53,11.0014
2012-09-28 21:00,4,0,1,3,24.6,31.06,53,12.998
2012-09-28 22:00,4,0,1,2,23.78,27.275,53,15.0013
2012-09-28 23:00,4,0,1,2,22.96,26.515,56,12.998
2012-09-29 0:00,4,0,0,1,22.14,25.76,60,15.0013
2012-09-29 1:00,4,0,0,1,22.14,25.76,60,15.0013
2012-09-29 2:00,4,0,0,2,22.14,25.76,56,15.0013
2012-09-29 3:00,4,0,0,2,21.32,25,59,12.998
2012-09-29 4:00,4,0,0,1,21.32,25,59,16.9979
2012-09-29 5:00,4,0,0,1,20.5,24.24,63,12.998
2012-09-29 6:00,4,0,0,1,20.5,24.24,63,16.9979
2012-09-29 7:00,4,0,0,1,19.68,23.485,67,19.0012
2012-09-29 8:00,4,0,0,1,20.5,24.24,68,19.0012
2012-09-29 9:00,4,0,0,1,20.5,24.24,63,12.998
2012-09-29 10:00,4,0,0,1,22.14,25.76,56,16.9979
2012-09-29 11:00,4,0,0,1,22.96,26.515,52,19.0012
2012-09-29 12:00,4,0,0,1,25.42,31.06,41,19.9995
2012-09-29 13:00,4,0,0,1,25.42,31.06,41,19.9995
2012-09-29 14:00,4,0,0,1,24.6,31.06,40,16.9979
2012-09-29 15:00,4,0,0,1,24.6,31.06,43,16.9979
2012-09-29 16:00,4,0,0,1,25.42,31.06,41,16.9979
2012-09-29 17:00,4,0,0,1,24.6,31.06,38,23.9994
2012-09-29 18:00,4,0,0,1,22.96,26.515,46,12.998
2012-09-29 19:00,4,0,0,1,21.32,25,55,11.0014
2012-09-29 20:00,4,0,0,1,21.32,25,55,12.998
2012-09-29 21:00,4,0,0,1,21.32,25,55,8.9981
2012-09-29 22:00,4,0,0,1,20.5,24.24,63,7.0015
2012-09-29 23:00,4,0,0,1,20.5,24.24,59,6.0032
2012-09-30 0:00,4,0,0,1,20.5,24.24,59,0
2012-09-30 1:00,4,0,0,1,20.5,24.24,59,0
2012-09-30 2:00,4,0,0,1,19.68,23.485,63,0
2012-09-30 3:00,4,0,0,1,18.86,22.725,67,6.0032
2012-09-30 4:00,4,0,0,1,18.86,22.725,67,6.0032
2012-09-30 5:00,4,0,0,1,18.04,21.97,72,0
2012-09-30 6:00,4,0,0,1,18.04,21.97,72,6.0032
2012-09-30 7:00,4,0,0,1,18.04,21.97,77,0
2012-09-30 8:00,4,0,0,1,19.68,23.485,67,7.0015
2012-09-30 9:00,4,0,0,1,21.32,25,63,7.0015
2012-09-30 10:00,4,0,0,1,23.78,27.275,46,11.0014
2012-09-30 11:00,4,0,0,1,24.6,31.06,43,15.0013
2012-09-30 12:00,4,0,0,1,25.42,31.06,41,19.9995
2012-09-30 13:00,4,0,0,1,25.42,31.06,41,16.9979
2012-09-30 14:00,4,0,0,1,25.42,31.06,41,16.9979
2012-09-30 15:00,4,0,0,1,26.24,31.06,36,16.9979
2012-09-30 16:00,4,0,0,1,26.24,31.06,36,15.0013
2012-09-30 17:00,4,0,0,1,25.42,31.06,35,19.0012
2012-09-30 18:00,4,0,0,1,21.32,25,59,30.0026
2012-09-30 19:00,4,0,0,3,20.5,24.24,72,8.9981
2012-09-30 20:00,4,0,0,3,20.5,24.24,72,8.9981
2012-09-30 21:00,4,0,0,1,20.5,24.24,68,0
2012-09-30 22:00,4,0,0,1,19.68,23.485,72,0
2012-09-30 23:00,4,0,0,1,19.68,23.485,72,6.0032
2012-10-20 0:00,4,0,0,1,18.86,22.725,82,8.9981
2012-10-20 1:00,4,0,0,1,18.86,22.725,72,8.9981
2012-10-20 2:00,4,0,0,1,18.04,21.97,77,7.0015
2012-10-20 3:00,4,0,0,1,17.22,21.21,77,8.9981
2012-10-20 4:00,4,0,0,1,18.04,21.97,72,0
2012-10-20 5:00,4,0,0,1,16.4,20.455,82,0
2012-10-20 6:00,4,0,0,1,17.22,21.21,71,0
2012-10-20 7:00,4,0,0,1,16.4,20.455,82,0
2012-10-20 8:00,4,0,0,1,18.86,22.725,67,8.9981
2012-10-20 9:00,4,0,0,1,20.5,24.24,59,8.9981
2012-10-20 10:00,4,0,0,1,21.32,25,52,8.9981
2012-10-20 11:00,4,0,0,1,22.14,25.76,52,15.0013
2012-10-20 12:00,4,0,0,1,22.96,26.515,46,7.0015
2012-10-20 13:00,4,0,0,1,22.96,26.515,43,11.0014
2012-10-20 14:00,4,0,0,1,22.96,26.515,40,0
2012-10-20 15:00,4,0,0,1,22.96,26.515,43,0
2012-10-20 16:00,4,0,0,1,22.14,25.76,42,19.0012
2012-10-20 17:00,4,0,0,1,22.14,25.76,37,15.0013
2012-10-20 18:00,4,0,0,1,21.32,25,39,15.0013
2012-10-20 19:00,4,0,0,1,20.5,24.24,45,8.9981
2012-10-20 20:00,4,0,0,1,20.5,24.24,39,15.0013
2012-10-20 21:00,4,0,0,1,18.86,22.725,47,15.0013
2012-10-20 22:00,4,0,0,1,18.04,21.97,51,7.0015
2012-10-20 23:00,4,0,0,1,17.22,21.21,58,0
2012-10-21 0:00,4,0,0,1,18.04,21.97,54,11.0014
2012-10-21 1:00,4,0,0,1,17.22,21.21,58,15.0013
2012-10-21 2:00,4,0,0,1,16.4,20.455,62,11.0014
2012-10-21 3:00,4,0,0,1,15.58,19.695,66,6.0032
2012-10-21 4:00,4,0,0,1,14.76,17.425,71,11.0014
2012-10-21 5:00,4,0,0,1,15.58,19.695,66,6.0032
2012-10-21 6:00,4,0,0,1,16.4,20.455,62,0
2012-10-21 7:00,4,0,0,1,16.4,20.455,62,0
2012-10-21 8:00,4,0,0,1,17.22,21.21,67,0
2012-10-21 9:00,4,0,0,1,18.86,22.725,55,11.0014
2012-10-21 10:00,4,0,0,1,20.5,24.24,48,19.9995
2012-10-21 11:00,4,0,0,1,21.32,25,44,22.0028
2012-10-21 12:00,4,0,0,1,22.14,25.76,39,22.0028
2012-10-21 13:00,4,0,0,1,22.96,26.515,37,16.9979
2012-10-21 14:00,4,0,0,1,22.96,26.515,35,12.998
2012-10-21 15:00,4,0,0,1,22.96,26.515,35,22.0028
2012-10-21 16:00,4,0,0,1,22.14,25.76,37,15.0013
2012-10-21 17:00,4,0,0,1,21.32,25,39,16.9979
2012-10-21 18:00,4,0,0,1,21.32,25,39,12.998
2012-10-21 19:00,4,0,0,1,20.5,24.24,42,11.0014
2012-10-21 20:00,4,0,0,1,19.68,23.485,44,12.998
2012-10-21 21:00,4,0,0,1,17.22,21.21,54,11.0014
2012-10-21 22:00,4,0,0,1,17.22,21.21,54,0
2012-10-21 23:00,4,0,0,1,18.04,21.97,54,0
2012-10-22 0:00,4,0,1,1,16.4,20.455,62,0
2012-10-22 1:00,4,0,1,1,16.4,20.455,71,0
2012-10-22 2:00,4,0,1,1,15.58,19.695,71,0
2012-10-22 3:00,4,0,1,1,16.4,20.455,62,0
2012-10-22 4:00,4,0,1,1,15.58,19.695,66,0
2012-10-22 5:00,4,0,1,1,15.58,19.695,76,6.0032
2012-10-22 6:00,4,0,1,1,14.76,18.18,76,6.0032
2012-10-22 7:00,4,0,1,1,15.58,19.695,66,6.0032
2012-10-22 8:00,4,0,1,1,18.04,21.97,67,0
2012-10-22 9:00,4,0,1,1,18.86,22.725,63,6.0032
2012-10-22 10:00,4,0,1,1,20.5,24.24,55,0
2012-10-22 11:00,4,0,1,1,22.96,26.515,37,11.0014
2012-10-22 12:00,4,0,1,1,23.78,27.275,35,0
2012-10-22 13:00,4,0,1,1,25.42,31.06,29,11.0014
2012-10-22 14:00,4,0,1,1,25.42,30.305,27,12.998
2012-10-22 15:00,4,0,1,1,26.24,31.06,29,11.0014
2012-10-22 16:00,4,0,1,1,25.42,31.06,33,11.0014
2012-10-22 17:00,4,0,1,1,25.42,31.06,33,7.0015
2012-10-22 18:00,4,0,1,1,22.14,25.76,64,7.0015
2012-10-22 19:00,4,0,1,1,21.32,25,52,7.0015
2012-10-22 20:00,4,0,1,1,20.5,24.24,59,7.0015
2012-10-22 21:00,4,0,1,1,19.68,23.485,67,6.0032
2012-10-22 22:00,4,0,1,1,18.86,22.725,82,8.9981
2012-10-22 23:00,4,0,1,1,18.86,22.725,82,7.0015
2012-10-23 0:00,4,0,1,1,18.86,22.725,88,11.0014
2012-10-23 1:00,4,0,1,1,18.86,22.725,77,11.0014
2012-10-23 2:00,4,0,1,1,18.04,21.97,88,8.9981
2012-10-23 3:00,4,0,1,1,18.04,21.97,77,8.9981
2012-10-23 4:00,4,0,1,1,17.22,21.21,77,7.0015
2012-10-23 5:00,4,0,1,1,18.04,21.97,77,6.0032
2012-10-23 6:00,4,0,1,1,16.4,20.455,82,6.0032
2012-10-23 7:00,4,0,1,2,18.04,21.97,77,7.0015
2012-10-23 8:00,4,0,1,2,18.86,22.725,72,6.0032
2012-10-23 9:00,4,0,1,2,20.5,24.24,72,7.0015
2012-10-23 10:00,4,0,1,1,22.14,25.76,60,0
2012-10-23 11:00,4,0,1,1,24.6,31.06,53,0
2012-10-23 12:00,4,0,1,2,25.42,31.06,46,6.0032
2012-10-23 13:00,4,0,1,2,26.24,31.06,44,0
2012-10-23 14:00,4,0,1,1,27.88,31.82,41,11.0014
2012-10-23 15:00,4,0,1,1,27.88,31.82,41,15.0013
2012-10-23 16:00,4,0,1,1,27.88,31.82,44,6.0032
2012-10-23 17:00,4,0,1,1,27.88,31.82,41,0
2012-10-23 18:00,4,0,1,1,25.42,31.06,53,6.0032
2012-10-23 19:00,4,0,1,1,25.42,31.06,57,6.0032
2012-10-23 20:00,4,0,1,1,23.78,27.275,64,8.9981
2012-10-23 21:00,4,0,1,1,22.96,26.515,68,0
2012-10-23 22:00,4,0,1,1,22.96,26.515,68,7.0015
2012-10-23 23:00,4,0,1,1,22.14,25.76,73,7.0015
2012-10-24 0:00,4,0,1,1,22.14,25.76,73,6.0032
2012-10-24 1:00,4,0,1,1,22.14,25.76,68,0
2012-10-24 2:00,4,0,1,1,22.14,25.76,68,0
2012-10-24 3:00,4,0,1,1,20.5,24.24,77,6.0032
2012-10-24 4:00,4,0,1,1,20.5,24.24,77,6.0032
2012-10-24 5:00,4,0,1,1,20.5,24.24,82,0
2012-10-24 6:00,4,0,1,1,19.68,23.485,82,7.0015
2012-10-24 7:00,4,0,1,1,20.5,24.24,88,6.0032
2012-10-24 8:00,4,0,1,2,21.32,25,83,7.0015
2012-10-24 9:00,4,0,1,2,21.32,25,77,6.0032
2012-10-24 10:00,4,0,1,2,22.14,25.76,73,0
2012-10-24 11:00,4,0,1,1,23.78,27.275,64,0
2012-10-24 12:00,4,0,1,1,25.42,30.305,61,6.0032
2012-10-24 13:00,4,0,1,1,27.06,31.06,54,0
2012-10-24 14:00,4,0,1,1,30.34,32.575,30,16.9979
2012-10-24 15:00,4,0,1,1,28.7,31.82,39,7.0015
2012-10-24 16:00,4,0,1,1,30.34,32.575,33,8.9981
2012-10-24 17:00,4,0,1,1,27.06,31.06,47,0
2012-10-24 18:00,4,0,1,1,27.06,31.06,44,0
2012-10-24 19:00,4,0,1,2,26.24,31.06,53,6.0032
2012-10-24 20:00,4,0,1,2,25.42,30.305,61,6.0032
2012-10-24 21:00,4,0,1,2,25.42,30.305,61,7.0015
2012-10-24 22:00,4,0,1,2,24.6,30.305,64,8.9981
2012-10-24 23:00,4,0,1,2,23.78,27.275,68,6.0032
2012-10-25 0:00,4,0,1,2,24.6,30.305,64,7.0015
2012-10-25 1:00,4,0,1,1,23.78,27.275,68,0
2012-10-25 2:00,4,0,1,1,22.14,25.76,77,0
2012-10-25 3:00,4,0,1,2,21.32,25,88,8.9981
2012-10-25 4:00,4,0,1,2,21.32,25,88,7.0015
2012-10-25 5:00,4,0,1,2,21.32,25,88,11.0014
2012-10-25 6:00,4,0,1,2,21.32,25,88,12.998
2012-10-25 7:00,4,0,1,2,21.32,25,88,12.998
2012-10-25 8:00,4,0,1,2,21.32,25,83,11.0014
2012-10-25 9:00,4,0,1,2,21.32,25,83,12.998
2012-10-25 10:00,4,0,1,2,22.14,25.76,83,8.9981
2012-10-25 11:00,4,0,1,2,22.14,25.76,83,7.0015
2012-10-25 12:00,4,0,1,2,22.96,26.515,78,7.0015
2012-10-25 13:00,4,0,1,2,22.96,26.515,78,0
2012-10-25 14:00,4,0,1,1,24.6,29.545,73,8.9981
2012-10-25 15:00,4,0,1,1,25.42,30.305,65,8.9981
2012-10-25 16:00,4,0,1,1,24.6,29.545,69,11.0014
2012-10-25 17:00,4,0,1,1,24.6,29.545,69,11.0014
2012-10-25 18:00,4,0,1,1,22.96,26.515,83,7.0015
2012-10-25 19:00,4,0,1,1,22.14,25.76,83,12.998
2012-10-25 20:00,4,0,1,2,21.32,25,88,8.9981
2012-10-25 21:00,4,0,1,2,21.32,25,88,8.9981
2012-10-25 22:00,4,0,1,2,22.14,25.76,83,6.0032
2012-10-25 23:00,4,0,1,2,22.14,25.76,83,8.9981
2012-10-26 0:00,4,0,1,2,22.14,25.76,77,0
2012-10-26 1:00,4,0,1,2,21.32,25,88,6.0032
2012-10-26 2:00,4,0,1,2,21.32,25,88,7.0015
2012-10-26 3:00,4,0,1,2,21.32,25,88,11.0014
2012-10-26 4:00,4,0,1,2,21.32,25,88,11.0014
2012-10-26 5:00,4,0,1,2,21.32,25,88,7.0015
2012-10-26 6:00,4,0,1,2,21.32,25,88,6.0032
2012-10-26 7:00,4,0,1,2,21.32,25,88,7.0015
2012-10-26 8:00,4,0,1,2,22.14,25.76,88,8.9981
2012-10-26 9:00,4,0,1,2,22.14,25.76,88,8.9981
2012-10-26 10:00,4,0,1,2,22.14,25.76,88,7.0015
2012-10-26 11:00,4,0,1,2,22.96,26.515,78,11.0014
2012-10-26 12:00,4,0,1,2,23.78,27.275,73,12.998
2012-10-26 13:00,4,0,1,2,23.78,27.275,68,8.9981
2012-10-26 14:00,4,0,1,2,24.6,30.305,64,8.9981
2012-10-26 15:00,4,0,1,2,25.42,30.305,61,7.0015
2012-10-26 16:00,4,0,1,2,23.78,27.275,73,11.0014
2012-10-26 17:00,4,0,1,2,22.96,26.515,76,12.998
2012-10-26 18:00,4,0,1,2,22.96,26.515,78,8.9981
2012-10-26 19:00,4,0,1,2,22.14,25.76,83,11.0014
2012-10-26 20:00,4,0,1,2,22.14,25.76,83,11.0014
2012-10-26 21:00,4,0,1,2,22.14,25.76,77,8.9981
2012-10-26 22:00,4,0,1,2,21.32,25,83,8.9981
2012-10-26 23:00,4,0,1,1,21.32,25,83,11.0014
2012-10-27 0:00,4,0,0,1,20.5,24.24,88,8.9981
2012-10-27 1:00,4,0,0,2,20.5,24.24,88,8.9981
2012-10-27 2:00,4,0,0,2,20.5,24.24,88,12.998
2012-10-27 3:00,4,0,0,1,20.5,24.24,88,11.0014
2012-10-27 4:00,4,0,0,2,20.5,24.24,88,11.0014
2012-10-27 5:00,4,0,0,2,20.5,24.24,82,12.998
2012-10-27 6:00,4,0,0,2,20.5,24.24,82,12.998
2012-10-27 7:00,4,0,0,1,19.68,23.485,83,12.998
2012-10-27 8:00,4,0,0,1,20.5,24.24,77,16.9979
2012-10-27 9:00,4,0,0,1,20.5,24.24,77,16.9979
2012-10-27 10:00,4,0,0,1,22.14,25.76,73,19.0012
2012-10-27 11:00,4,0,0,1,22.96,26.515,64,19.0012
2012-10-27 12:00,4,0,0,1,24.6,31.06,53,16.9979
2012-10-27 13:00,4,0,0,1,24.6,31.06,43,16.9979
2012-10-27 14:00,4,0,0,1,24.6,31.06,46,16.9979
2012-10-27 15:00,4,0,0,2,22.96,26.515,60,19.0012
2012-10-27 16:00,4,0,0,2,22.96,26.515,64,19.0012
2012-10-27 17:00,4,0,0,2,22.96,26.515,64,19.0012
2012-10-27 18:00,4,0,0,2,22.96,26.515,64,19.0012
2012-10-27 19:00,4,0,0,2,21.32,25,72,15.0013
2012-10-27 20:00,4,0,0,2,21.32,25,72,15.0013
2012-10-27 21:00,4,0,0,2,21.32,25,72,15.0013
2012-10-27 22:00,4,0,0,2,21.32,25,72,16.9979
2012-10-27 23:00,4,0,0,2,21.32,25,68,26.0027
2012-10-28 0:00,4,0,0,3,21.32,25,68,19.9995
2012-10-28 1:00,4,0,0,2,20.5,24.24,72,19.0012
2012-10-28 2:00,4,0,0,2,20.5,24.24,68,19.9995
2012-10-28 3:00,4,0,0,2,20.5,24.24,63,22.0028
2012-10-28 4:00,4,0,0,2,20.5,24.24,63,23.9994
2012-10-28 5:00,4,0,0,2,20.5,24.24,63,19.9995
2012-10-28 6:00,4,0,0,2,20.5,24.24,59,22.0028
2012-10-28 7:00,4,0,0,2,20.5,24.24,59,19.9995
2012-10-28 8:00,4,0,0,2,20.5,24.24,59,36.9974
2012-10-28 9:00,4,0,0,2,20.5,24.24,55,27.9993
2012-10-28 10:00,4,0,0,2,19.68,23.485,51,27.9993
2012-10-28 11:00,4,0,0,2,20.5,24.24,51,26.0027
2012-10-28 12:00,4,0,0,2,19.68,23.485,59,32.9975
2012-10-28 13:00,4,0,0,2,19.68,23.485,59,27.9993
2012-10-28 14:00,4,0,0,2,20.5,24.24,59,30.0026
2012-10-28 15:00,4,0,0,2,20.5,24.24,63,32.9975
2012-10-28 16:00,4,0,0,3,19.68,23.485,67,31.0009
2012-10-28 17:00,4,0,0,3,18.86,22.725,77,35.0008
2012-10-28 18:00,4,0,0,3,17.22,21.21,94,32.9975
2012-10-28 19:00,4,0,0,3,17.22,21.21,94,23.9994
2012-10-28 20:00,4,0,0,3,17.22,21.21,94,31.0009
2012-10-28 21:00,4,0,0,3,18.04,21.97,88,27.9993
2012-10-28 22:00,4,0,0,3,18.04,21.97,88,23.9994
2012-10-28 23:00,4,0,0,3,17.22,21.21,94,23.9994
2012-10-29 0:00,4,0,1,3,18.04,21.97,88,23.9994
2012-10-30 13:00,4,0,1,3,12.3,13.635,81,23.9994
2012-10-30 14:00,4,0,1,3,12.3,13.635,81,23.9994
2012-10-30 15:00,4,0,1,3,12.3,14.395,87,16.9979
2012-10-30 16:00,4,0,1,3,12.3,14.395,87,16.9979
2012-10-30 17:00,4,0,1,3,12.3,14.395,87,15.0013
2012-10-30 18:00,4,0,1,3,12.3,15.15,87,8.9981
2012-10-30 19:00,4,0,1,2,20.5,24.24,68,12.998
2012-10-30 20:00,4,0,1,2,12.3,14.395,81,12.998
2012-10-30 21:00,4,0,1,2,12.3,15.91,87,7.0015
2012-10-30 22:00,4,0,1,1,12.3,15.15,81,8.9981
2012-10-30 23:00,4,0,1,1,12.3,15.15,81,8.9981
2012-10-31 0:00,4,0,1,2,12.3,15.91,81,7.0015
2012-10-31 1:00,4,0,1,2,12.3,15.91,81,6.0032
2012-10-31 2:00,4,0,1,2,12.3,15.15,81,8.9981
2012-10-31 3:00,4,0,1,2,12.3,15.91,81,7.0015
2012-10-31 4:00,4,0,1,2,12.3,14.395,87,12.998
2012-10-31 5:00,4,0,1,2,12.3,15.15,81,8.9981
2012-10-31 6:00,4,0,1,1,12.3,15.15,81,11.0014
2012-10-31 7:00,4,0,1,2,12.3,15.15,87,8.9981
2012-10-31 8:00,4,0,1,1,13.12,16.665,81,8.9981
2012-10-31 9:00,4,0,1,1,13.94,16.665,76,8.9981
2012-10-31 10:00,4,0,1,1,14.76,16.665,71,19.0012
2012-10-31 11:00,4,0,1,2,14.76,17.425,66,15.0013
2012-10-31 12:00,4,0,1,1,16.4,20.455,58,12.998
2012-10-31 13:00,4,0,1,1,17.22,21.21,50,15.0013
2012-10-31 14:00,4,0,1,2,17.22,21.21,50,15.0013
2012-10-31 15:00,4,0,1,1,17.22,21.21,54,11.0014
2012-10-31 16:00,4,0,1,2,17.22,21.21,54,15.0013
2012-10-31 17:00,4,0,1,2,16.4,20.455,58,11.0014
2012-10-31 18:00,4,0,1,2,16.4,20.455,58,11.0014
2012-10-31 19:00,4,0,1,2,16.4,20.455,50,12.998
2012-10-31 20:00,4,0,1,2,16.4,20.455,50,12.998
2012-10-31 21:00,4,0,1,2,16.4,20.455,50,12.998
2012-10-31 22:00,4,0,1,1,14.76,17.425,57,8.9981
2012-10-31 23:00,4,0,1,1,14.76,18.18,57,6.0032
2012-11-20 0:00,4,0,1,1,13.12,16.665,70,8.9981
2012-11-20 1:00,4,0,1,1,13.94,17.425,66,7.0015
2012-11-20 2:00,4,0,1,2,13.12,16.665,76,6.0032
2012-11-20 3:00,4,0,1,2,13.94,17.425,71,7.0015
